seq_name,n_frames,sbj_id,fps,motion_intent,object_name
s10/torusmedium_lift,1624,s10,120.0,lift,torusmedium
s10/torusmedium_pass_1,668,s10,120.0,pass,torusmedium
s10/torussmall_inspect_1,592,s10,120.0,inspect,torussmall
s10/torussmall_lift,1272,s10,120.0,lift,torussmall
s10/torussmall_pass_1,632,s10,120.0,pass,torussmall
s10/train_lift,1240,s10,120.0,lift,train
s10/train_pass_1,620,s10,120.0,pass,train
s10/train_play_1,696,s10,120.0,play,train
s10/watch_pass_1,604,s10,120.0,pass,watch
s10/waterbottle_drink_1,920,s10,120.0,drink,waterbottle
s10/waterbottle_pass_1,592,s10,120.0,pass,waterbottle
s10/waterbottle_pour_1,696,s10,120.0,pour,waterbottle
s10/wineglass_drink_1,816,s10,120.0,drink,wineglass
s10/wineglass_drink_2,956,s10,120.0,drink,wineglass
s10/wineglass_lift,1680,s10,120.0,lift,wineglass
s10/wineglass_pass_1,760,s10,120.0,pass,wineglass
s10/wineglass_toast_1,644,s10,120.0,toast,wineglass
s2/airplane_fly_1,1198,s2,120.0,fly,airplane
s2/apple_eat_1,791,s2,120.0,eat,apple
s2/apple_lift,1851,s2,120.0,lift,apple
s2/apple_pass_1,836,s2,120.0,pass,apple
s2/banana_eat_1,1471,s2,120.0,eat,banana
s2/banana_pass_1,1097,s2,120.0,pass,banana
s2/banana_peel_1,1126,s2,120.0,peel,banana
s2/camera_browse_1,1660,s2,120.0,browse,camera
s2/camera_lift,2841,s2,120.0,lift,camera
s2/camera_pass_1,871,s2,120.0,pass,camera
s2/camera_takepicture_2,1091,s2,120.0,takepicture,camera
s2/cubelarge_inspect_1,1751,s2,120.0,inspect,cubelarge
s2/cubelarge_lift,2636,s2,120.0,lift,cubelarge
s2/cubelarge_pass_1,1051,s2,120.0,pass,cubelarge
s2/cubemedium_inspect_1,821,s2,120.0,inspect,cubemedium
s2/cubemedium_lift,1941,s2,120.0,lift,cubemedium
s2/cubesmall_inspect_1,776,s2,120.0,inspect,cubesmall
s2/cubesmall_lift,2286,s2,120.0,lift,cubesmall
s2/cubesmall_pass_1,931,s2,120.0,pass,cubesmall
s2/cup_drink_1,936,s2,120.0,drink,cup
s2/cup_pass_1,826,s2,120.0,pass,cup
s2/cylinderlarge_inspect_1,1034,s2,120.0,inspect,cylinderlarge
s2/cylinderlarge_lift,2600,s2,120.0,lift,cylinderlarge
s2/cylinderlarge_pass_1,903,s2,120.0,pass,cylinderlarge
s2/cylindermedium_inspect_1,1005,s2,120.0,inspect,cylindermedium
s2/cylindermedium_lift,3410,s2,120.0,lift,cylindermedium
s2/cylindermedium_pass_1,1088,s2,120.0,pass,cylindermedium
s2/cylindersmall_pass_1,1073,s2,120.0,pass,cylindersmall
s2/doorknob_use_2,1127,s2,120.0,use,doorknob
s2/duck_inspect_1,1174,s2,120.0,inspect,duck
s2/elephant_inspect_1,1203,s2,120.0,inspect,elephant
s2/elephant_pass_1,990,s2,120.0,pass,elephant
s2/eyeglasses_clean_1,1096,s2,120.0,clean,eyeglasses
s2/eyeglasses_pass_1,981,s2,120.0,pass,eyeglasses
s2/flashlight_on_1,1041,s2,120.0,switchON,flashlight
s2/flashlight_on_2,1146,s2,120.0,switchON,flashlight
s2/flute_pass_1,1086,s2,120.0,pass,flute
s2/fryingpan_pass_1,911,s2,120.0,pass,fryingpan
s2/gamecontroller_pass_1,1218,s2,120.0,pass,gamecontroller
s2/gamecontroller_play_1,1032,s2,120.0,play,gamecontroller
s2/hammer_lift,1962,s2,120.0,lift,hammer
s2/hammer_use_1,1122,s2,120.0,use,hammer
s2/hammer_use_2,1228,s2,120.0,use,hammer
s2/hand_inspect_1,1162,s2,120.0,inspect,hand
s2/hand_lift,2661,s2,120.0,lift,hand
s2/headphones_lift,2161,s2,120.0,lift,headphones
s2/headphones_pass_1,936,s2,120.0,pass,headphones
s2/headphones_use_1,761,s2,120.0,use,headphones
s2/knife_pass_1,876,s2,120.0,pass,knife
s2/mouse_pass_1,746,s2,120.0,pass,mouse
s2/mouse_use_1,956,s2,120.0,use,mouse
s2/mug_drink_1,994,s2,120.0,drink,mug
s2/mug_drink_2,1142,s2,120.0,drink,mug
s2/mug_lift,2006,s2,120.0,lift,mug
s2/mug_pass_1,1034,s2,120.0,pass,mug
s2/mug_toast_1,956,s2,120.0,toast,mug
s2/phone_call_1,1595,s2,120.0,call,phone
s2/phone_pass_1,931,s2,120.0,pass,phone
s2/piggybank_lift,2818,s2,120.0,lift,piggybank
s2/piggybank_pass_1_Retake,1037,s2,120.0,pass,piggybank
s2/piggybank_use_1,1158,s2,120.0,use,piggybank
s2/pyramidlarge_inspect_1,962,s2,120.0,inspect,pyramidlarge
s2/pyramidlarge_lift,2337,s2,120.0,lift,pyramidlarge
s2/pyramidlarge_pass_1_Retake,1104,s2,120.0,pass,pyramidlarge
s2/pyramidmedium_inspect_1,945,s2,120.0,inspect,pyramidmedium
s2/pyramidmedium_pass_1,1129,s2,120.0,pass,pyramidmedium
s2/scissors_use_1,1038,s2,120.0,use,scissors
s2/spherelarge_inspect_1,915,s2,120.0,inspect,spherelarge
s2/spherelarge_lift,2291,s2,120.0,lift,spherelarge
s2/spherelarge_pass_1,1066,s2,120.0,pass,spherelarge
s2/spheremedium_pass_1,1108,s2,120.0,pass,spheremedium
s2/spheresmall_inspect_1,844,s2,120.0,inspect,spheresmall
s2/stamp_stamp_1,1068,s2,120.0,stamp,stamp
s2/stanfordbunny_inspect_1,766,s2,120.0,inspect,stanfordbunny
s2/stanfordbunny_lift,3026,s2,120.0,lift,stanfordbunny
s2/stanfordbunny_pass_1,961,s2,120.0,pass,stanfordbunny
s2/stapler_pass_1,836,s2,120.0,pass,stapler
s2/stapler_staple_1,801,s2,120.0,staple,stapler
s2/stapler_staple_2,726,s2,120.0,staple,stapler
s2/teapot_lift,1915,s2,120.0,lift,teapot
s2/teapot_pass_1,1203,s2,120.0,pass,teapot
s2/teapot_pour_1,1110,s2,120.0,pour,teapot
s2/teapot_pour_2,1162,s2,120.0,pour,teapot
s2/toothbrush_lift,1622,s2,120.0,lift,toothbrush
s2/toothpaste_lift,1927,s2,120.0,lift,toothpaste
s2/toothpaste_squeeze_1,1058,s2,120.0,squeeze,toothpaste
s2/toruslarge_inspect_1,961,s2,120.0,inspect,toruslarge
s2/toruslarge_lift,2136,s2,120.0,lift,toruslarge
s2/toruslarge_pass_1,1106,s2,120.0,pass,toruslarge
s2/torussmall_lift,1776,s2,120.0,lift,torussmall
s2/train_lift,2765,s2,120.0,lift,train
s2/train_pass_1,1264,s2,120.0,pass,train
s2/train_play_1,1093,s2,120.0,play,train
s3/airplane_fly_1,910,s3,120.0,fly,airplane
s3/airplane_lift,2170,s3,120.0,lift,airplane
s3/airplane_offhand_1,988,s3,120.0,offhand,airplane
s3/airplane_pass_1,676,s3,120.0,pass,airplane
s3/alarmclock_lift,1561,s3,120.0,lift,alarmclock
s3/alarmclock_offhand_1,816,s3,120.0,offhand,alarmclock
s3/alarmclock_pass_1,666,s3,120.0,pass,alarmclock
s3/alarmclock_see_1,636,s3,120.0,see,alarmclock
s3/apple_eat_1,644,s3,120.0,eat,apple
s3/apple_lift,1488,s3,120.0,lift,apple
s3/apple_offhand_1,744,s3,120.0,offhand,apple
s3/apple_pass_1,582,s3,120.0,pass,apple
s3/binoculars_lift,1688,s3,120.0,lift,binoculars
s3/binoculars_offhand_1,811,s3,120.0,offhand,binoculars
s3/binoculars_see_1,998,s3,120.0,see,binoculars
s3/bowl_drink_1,868,s3,120.0,drink,bowl
s3/bowl_drink_2,722,s3,120.0,drink,bowl
s3/camera_offhand_1,1118,s3,120.0,offhand,camera
s3/camera_pass_1,836,s3,120.0,pass,camera
s3/camera_takepicture_1,1030,s3,120.0,takepicture,camera
s3/camera_takepicture_2,864,s3,120.0,takepicture,camera
s3/camera_takepicture_3,853,s3,120.0,takepicture,camera
s3/cubelarge_lift,1756,s3,120.0,lift,cubelarge
s3/cubelarge_offhand_1,1202,s3,120.0,offhand,cubelarge
s3/cubelarge_pass_1,920,s3,120.0,pass,cubelarge
s3/cubemedium_inspect_1,1001,s3,120.0,inspect,cubemedium
s3/cubesmall_inspect_1,915,s3,120.0,inspect,cubesmall
s3/cup_drink_1,686,s3,120.0,drink,cup
s3/cup_drink_2,651,s3,120.0,drink,cup
s3/cup_lift,1525,s3,120.0,lift,cup
s3/cup_offhand_1,686,s3,120.0,offhand,cup
s3/cup_pass_1,857,s3,120.0,pass,cup
s3/cup_pour_1,779,s3,120.0,pour,cup
s3/cylinderlarge_inspect_1,1442,s3,120.0,inspect,cylinderlarge
s3/cylinderlarge_lift_Retake,2284,s3,120.0,lift,cylinderlarge
s3/cylinderlarge_pass_1,758,s3,120.0,pass,cylinderlarge
s3/cylindermedium_lift,1856,s3,120.0,lift,cylindermedium
s3/cylindermedium_pass_1,712,s3,120.0,pass,cylindermedium
s3/cylindersmall_inspect_1,1082,s3,120.0,inspect,cylindersmall
s3/cylindersmall_pass_1,848,s3,120.0,pass,cylindersmall
s3/doorknob_use_1,952,s3,120.0,use,doorknob
s3/doorknob_use_2,734,s3,120.0,use,doorknob
s3/duck_inspect_1,1322,s3,120.0,inspect,duck
s3/elephant_lift,2082,s3,120.0,lift,elephant
s3/elephant_offhand_1,1292,s3,120.0,offhand,elephant
s3/elephant_pass_1,729,s3,120.0,pass,elephant
s3/eyeglasses_clean_1,1205,s3,120.0,clean,eyeglasses
s3/eyeglasses_offhand_1,1186,s3,120.0,offhand,eyeglasses
s3/eyeglasses_pass_1,871,s3,120.0,pass,eyeglasses
s3/eyeglasses_wear_1,1048,s3,120.0,wear,eyeglasses
s3/flashlight_on_1,1180,s3,120.0,switchON,flashlight
s3/flashlight_pass_1,814,s3,120.0,pass,flashlight
s3/flute_offhand_1,1020,s3,120.0,offhand,flute
s3/flute_play_1,846,s3,120.0,play,flute
s3/fryingpan_lift,1501,s3,120.0,lift,fryingpan
s3/gamecontroller_lift,1668,s3,120.0,lift,gamecontroller
s3/gamecontroller_pass_1,868,s3,120.0,pass,gamecontroller
s3/gamecontroller_play_1,876,s3,120.0,play,gamecontroller
s3/hammer_pass_1,561,s3,120.0,pass,hammer
s3/hammer_use_1,1147,s3,120.0,use,hammer
s3/hammer_use_2,801,s3,120.0,use,hammer
s3/hand_pass_1,879,s3,120.0,pass,hand
s3/headphones_use_1,789,s3,120.0,use,headphones
s3/knife_lift,1469,s3,120.0,lift,knife
s3/lightbulb_screw_1,1014,s3,120.0,screw,lightbulb
s3/mouse_lift,1386,s3,120.0,lift,mouse
s3/mouse_offhand_1,954,s3,120.0,offhand,mouse
s3/mouse_pass_1,888,s3,120.0,pass,mouse
s3/mouse_use_1,1142,s3,120.0,use,mouse
s3/mug_drink_1,956,s3,120.0,drink,mug
s3/mug_drink_2,822,s3,120.0,drink,mug
s3/mug_drink_3,914,s3,120.0,drink,mug
s3/mug_drink_4,902,s3,120.0,drink,mug
s3/mug_offhand_1,984,s3,120.0,offhand,mug
s3/mug_pass_1,1130,s3,120.0,pass,mug
s3/phone_call_1,1146,s3,120.0,call,phone
s3/phone_pass_1,732,s3,120.0,pass,phone
s3/piggybank_pass_1,686,s3,120.0,pass,piggybank
s3/piggybank_use_1,822,s3,120.0,use,piggybank
s3/pyramidlarge_inspect_1,1025,s3,120.0,inspect,pyramidlarge
s3/pyramidlarge_offhand_1,1091,s3,120.0,offhand,pyramidlarge
s3/pyramidlarge_pass_1,901,s3,120.0,pass,pyramidlarge
s3/pyramidmedium_inspect_1,982,s3,120.0,inspect,pyramidmedium
s3/pyramidmedium_pass_1,877,s3,120.0,pass,pyramidmedium
s3/pyramidsmall_pass_1,696,s3,120.0,pass,pyramidsmall
s3/scissors_pass_1,711,s3,120.0,pass,scissors
s3/scissors_use_1,857,s3,120.0,use,scissors
s3/scissors_use_2,798,s3,120.0,use,scissors
s3/spherelarge_inspect_1,948,s3,120.0,inspect,spherelarge
s3/spherelarge_pass_1,650,s3,120.0,pass,spherelarge
s3/spheremedium_inspect_1,930,s3,120.0,inspect,spheremedium
s3/spheresmall_pass_1,714,s3,120.0,pass,spheresmall
s3/stamp_lift,1216,s3,120.0,lift,stamp
s3/stamp_pass_1,758,s3,120.0,pass,stamp
s3/stamp_stamp_1,746,s3,120.0,stamp,stamp
s3/stanfordbunny_inspect_1,1062,s3,120.0,inspect,stanfordbunny
s3/stanfordbunny_lift,1958,s3,120.0,lift,stanfordbunny
s3/stanfordbunny_pass_1,808,s3,120.0,pass,stanfordbunny
s3/stapler_lift,1204,s3,120.0,lift,stapler
s3/stapler_pass_1,636,s3,120.0,pass,stapler
s3/stapler_staple_1,836,s3,120.0,staple,stapler
s3/toothbrush_brush_1,775,s3,120.0,brush,toothbrush
s3/toothbrush_pass_1,856,s3,120.0,pass,toothbrush
s3/toothpaste_lift,1553,s3,120.0,lift,toothpaste
s3/toothpaste_pass_1,648,s3,120.0,pass,toothpaste
s3/toothpaste_squeeze_1,802,s3,120.0,squeeze,toothpaste
s3/toruslarge_inspect_1,1070,s3,120.0,inspect,toruslarge
s3/toruslarge_lift,1462,s3,120.0,lift,toruslarge
s3/toruslarge_pass_1,836,s3,120.0,pass,toruslarge
s3/torusmedium_inspect_1,1094,s3,120.0,inspect,torusmedium
s3/torusmedium_pass_1,721,s3,120.0,pass,torusmedium
s3/train_lift,1410,s3,120.0,lift,train
s3/train_pass_1,862,s3,120.0,pass,train
s3/train_play_1,927,s3,120.0,play,train
s3/watch_pass_1,843,s3,120.0,pass,watch
s3/watch_set_1,908,s3,120.0,set,watch
s3/waterbottle_drink_1,794,s3,120.0,drink,waterbottle
s3/waterbottle_lift,2380,s3,120.0,lift,waterbottle
s3/waterbottle_pass_1,772,s3,120.0,pass,waterbottle
s3/waterbottle_pour_2,744,s3,120.0,pour,waterbottle
s3/wineglass_drink_1,798,s3,120.0,drink,wineglass
s3/wineglass_drink_2,718,s3,120.0,drink,wineglass
s3/wineglass_lift,3032,s3,120.0,lift,wineglass
s3/wineglass_pass_1,730,s3,120.0,pass,wineglass
s3/wineglass_toast_1,880,s3,120.0,toast,wineglass
s4/airplane_fly_1,1498,s4,120.0,fly,airplane
s4/airplane_pass_1,1071,s4,120.0,pass,airplane
s4/alarmclock_lift,1671,s4,120.0,lift,alarmclock
s4/alarmclock_pass_1,746,s4,120.0,pass,alarmclock
s4/alarmclock_see_1,756,s4,120.0,see,alarmclock
s4/apple_eat_1,847,s4,120.0,eat,apple
s4/apple_lift,1836,s4,120.0,lift,apple
s4/apple_pass_1,694,s4,120.0,pass,apple
s4/banana_pass_1,900,s4,120.0,pass,banana
s4/binoculars_lift,2012,s4,120.0,lift,binoculars
s4/binoculars_pass_1,792,s4,120.0,pass,binoculars
s4/binoculars_see_1,1259,s4,120.0,see,binoculars
s4/bowl_drink_1,1010,s4,120.0,drink,bowl
s4/bowl_drink_2,860,s4,120.0,drink,bowl
s4/bowl_pass_1,794,s4,120.0,pass,bowl
s4/camera_lift,1904,s4,120.0,lift,camera
s4/camera_pass_1,798,s4,120.0,pass,camera
s4/camera_takepicture_2,876,s4,120.0,takepicture,camera
s4/camera_takepicture_3,846,s4,120.0,takepicture,camera
s4/cubelarge_inspect_1,1262,s4,120.0,inspect,cubelarge
s4/cubelarge_lift,1890,s4,120.0,lift,cubelarge
s4/cubelarge_pass_1,752,s4,120.0,pass,cubelarge
s4/cubemedium_inspect_1,1198,s4,120.0,inspect,cubemedium
s4/cubemedium_lift,1986,s4,120.0,lift,cubemedium
s4/cubemedium_pass_1,630,s4,120.0,pass,cubemedium
s4/cubesmall_pass_1,652,s4,120.0,pass,cubesmall
s4/cup_drink_1,790,s4,120.0,drink,cup
s4/cup_drink_2,874,s4,120.0,drink,cup
s4/cup_lift,1847,s4,120.0,lift,cup
s4/cup_pass_1,621,s4,120.0,pass,cup
s4/cup_pour_1,714,s4,120.0,pour,cup
s4/cylinderlarge_inspect_1,1147,s4,120.0,inspect,cylinderlarge
s4/cylinderlarge_lift,2382,s4,120.0,lift,cylinderlarge
s4/cylinderlarge_pass_1,747,s4,120.0,pass,cylinderlarge
s4/cylindersmall_lift,1845,s4,120.0,lift,cylindersmall
s4/cylindersmall_pass_1,691,s4,120.0,pass,cylindersmall
s4/doorknob_lift,2130,s4,120.0,lift,doorknob
s4/doorknob_use_1,1277,s4,120.0,use,doorknob
s4/duck_inspect_1,875,s4,120.0,inspect,duck
s4/duck_pass_1,632,s4,120.0,pass,duck
s4/elephant_inspect_1,921,s4,120.0,inspect,elephant
s4/elephant_pass_1,678,s4,120.0,pass,elephant
s4/flashlight_pass_1,644,s4,120.0,pass,flashlight
s4/flute_play_1,1314,s4,120.0,play,flute
s4/fryingpan_cook_1,878,s4,120.0,cook,fryingpan
s4/fryingpan_cook_2,772,s4,120.0,cook,fryingpan
s4/fryingpan_cook_3,904,s4,120.0,cook,fryingpan
s4/fryingpan_pass_1,700,s4,120.0,pass,fryingpan
s4/gamecontroller_pass_1,758,s4,120.0,pass,gamecontroller
s4/hammer_use_1,854,s4,120.0,use,hammer
s4/hammer_use_2,769,s4,120.0,use,hammer
s4/hammer_use_3,845,s4,120.0,use,hammer
s4/hand_inspect_1,1372,s4,120.0,inspect,hand
s4/hand_lift,2246,s4,120.0,lift,hand
s4/hand_pass_1,690,s4,120.0,pass,hand
s4/headphones_pass_1,670,s4,120.0,pass,headphones
s4/headphones_use_1,802,s4,120.0,use,headphones
s4/mouse_pass_1,561,s4,120.0,pass,mouse
s4/mouse_use_1,988,s4,120.0,use,mouse
s4/mouse_use_2,988,s4,120.0,use,mouse
s4/mug_drink_2,724,s4,120.0,drink,mug
s4/mug_pass_1,622,s4,120.0,pass,mug
s4/phone_call_1,1276,s4,120.0,call,phone
s4/phone_lift,1952,s4,120.0,lift,phone
s4/phone_pass_1,668,s4,120.0,pass,phone
s4/piggybank_lift,2228,s4,120.0,lift,piggybank
s4/piggybank_pass_1,666,s4,120.0,pass,piggybank
s4/piggybank_use_1,1052,s4,120.0,use,piggybank
s4/pyramidlarge_pass_1,760,s4,120.0,pass,pyramidlarge
s4/pyramidmedium_inspect_1,909,s4,120.0,inspect,pyramidmedium
s4/pyramidmedium_pass_1,688,s4,120.0,pass,pyramidmedium
s4/scissors_pass_1,605,s4,120.0,pass,scissors
s4/spherelarge_inspect_1,905,s4,120.0,inspect,spherelarge
s4/spherelarge_lift,1843,s4,120.0,lift,spherelarge
s4/spherelarge_pass_1,651,s4,120.0,pass,spherelarge
s4/spheremedium_inspect_1,855,s4,120.0,inspect,spheremedium
s4/spheremedium_lift,1979,s4,120.0,lift,spheremedium
s4/spheremedium_pass_1,667,s4,120.0,pass,spheremedium
s4/spheresmall_lift,2100,s4,120.0,lift,spheresmall
s4/spheresmall_pass_1,659,s4,120.0,pass,spheresmall
s4/stamp_lift,2025,s4,120.0,lift,stamp
s4/stamp_pass_1,544,s4,120.0,pass,stamp
s4/stamp_stamp_1,722,s4,120.0,stamp,stamp
s4/stanfordbunny_inspect_1,882,s4,120.0,inspect,stanfordbunny
s4/stanfordbunny_lift,2496,s4,120.0,lift,stanfordbunny
s4/stanfordbunny_pass_1,648,s4,120.0,pass,stanfordbunny
s4/stapler_lift,2336,s4,120.0,lift,stapler
s4/stapler_pass_1,614,s4,120.0,pass,stapler
s4/stapler_staple_1,680,s4,120.0,staple,stapler
s4/stapler_staple_2,818,s4,120.0,staple,stapler
s4/teapot_pour_2,801,s4,120.0,pour,teapot
s4/toothbrush_pass_1,577,s4,120.0,pass,toothbrush
s4/toothpaste_pass_1,652,s4,120.0,pass,toothpaste
s4/toruslarge_pass_1,708,s4,120.0,pass,toruslarge
s4/torusmedium_inspect_1,723,s4,120.0,inspect,torusmedium
s4/torusmedium_lift,1786,s4,120.0,lift,torusmedium
s4/torussmall_lift,1760,s4,120.0,lift,torussmall
s4/torussmall_pass_1,630,s4,120.0,pass,torussmall
s4/train_lift,2192,s4,120.0,lift,train
s4/train_pass_1,654,s4,120.0,pass,train
s4/train_play_1,805,s4,120.0,play,train
s4/watch_lift,1978,s4,120.0,lift,watch
