seq_name,n_frames,sbj_id,fps,motion_intent,object_name
s4/watch_pass_1,630,s4,120.0,pass,watch
s4/watch_set_1,908,s4,120.0,set,watch
s4/watch_set_2,906,s4,120.0,set,watch
s4/waterbottle_drink_1,884,s4,120.0,drink,waterbottle
s4/waterbottle_pour_1,816,s4,120.0,pour,waterbottle
s4/waterbottle_shake_1,670,s4,120.0,shake,waterbottle
s4/wineglass_drink_1,721,s4,120.0,drink,wineglass
s4/wineglass_drink_2,769,s4,120.0,drink,wineglass
s4/wineglass_lift,2004,s4,120.0,lift,wineglass
s4/wineglass_pass_1,678,s4,120.0,pass,wineglass
s4/wineglass_toast_1,618,s4,120.0,toast,wineglass
s5/airplane_lift,2628,s5,120.0,lift,airplane
s5/airplane_pass_1,760,s5,120.0,pass,airplane
s5/alarmclock_lift,2292,s5,120.0,lift,alarmclock
s5/alarmclock_pass_1,776,s5,120.0,pass,alarmclock
s5/alarmclock_see_1,660,s5,120.0,see,alarmclock
s5/apple_pass_1,704,s5,120.0,pass,apple
s5/banana_pass_1,670,s5,120.0,pass,banana
s5/banana_peel_2,1186,s5,120.0,peel,banana
s5/binoculars_lift,2281,s5,120.0,lift,binoculars
s5/binoculars_pass_1,731,s5,120.0,pass,binoculars
s5/binoculars_see_1,1205,s5,120.0,see,binoculars
s5/bowl_drink_1,1078,s5,120.0,drink,bowl
s5/bowl_drink_2,814,s5,120.0,drink,bowl
s5/bowl_pass_1,831,s5,120.0,pass,bowl
s5/camera_pass_1,700,s5,120.0,pass,camera
s5/camera_takepicture_3,930,s5,120.0,takepicture,camera
s5/cubelarge_inspect_1,1038,s5,120.0,inspect,cubelarge
s5/cubelarge_lift,2682,s5,120.0,lift,cubelarge
s5/cubelarge_pass_1,806,s5,120.0,pass,cubelarge
s5/cubemedium_inspect_1,1030,s5,120.0,inspect,cubemedium
s5/cubemedium_lift,2264,s5,120.0,lift,cubemedium
s5/cubemedium_pass_1,824,s5,120.0,pass,cubemedium
s5/cubesmall_inspect_1,988,s5,120.0,inspect,cubesmall
s5/cubesmall_lift,2336,s5,120.0,lift,cubesmall
s5/cubesmall_pass_1,732,s5,120.0,pass,cubesmall
s5/cup_drink_2,1012,s5,120.0,drink,cup
s5/cup_lift,2662,s5,120.0,lift,cup
s5/cup_pass_1,822,s5,120.0,pass,cup
s5/cup_pour_1,734,s5,120.0,pour,cup
s5/cylinderlarge_inspect_1,1098,s5,120.0,inspect,cylinderlarge
s5/cylinderlarge_lift,2756,s5,120.0,lift,cylinderlarge
s5/cylinderlarge_pass_1,758,s5,120.0,pass,cylinderlarge
s5/cylindermedium_inspect_1,976,s5,120.0,inspect,cylindermedium
s5/cylindermedium_lift,2496,s5,120.0,lift,cylindermedium
s5/cylindermedium_pass_1,715,s5,120.0,pass,cylindermedium
s5/cylindersmall_inspect_1,797,s5,120.0,inspect,cylindersmall
s5/cylindersmall_pass_1,741,s5,120.0,pass,cylindersmall
s5/doorknob_lift,2026,s5,120.0,lift,doorknob
s5/duck_inspect_1,1070,s5,120.0,inspect,duck
s5/duck_lift,2537,s5,120.0,lift,duck
s5/duck_pass_1,725,s5,120.0,pass,duck
s5/elephant_inspect_1,1054,s5,120.0,inspect,elephant
s5/elephant_lift,2647,s5,120.0,lift,elephant
s5/elephant_pass_1,788,s5,120.0,pass,elephant
s5/eyeglasses_clean_2,1300,s5,120.0,clean,eyeglasses
s5/flashlight_on_1,974,s5,120.0,switchON,flashlight
s5/flashlight_on_2,1046,s5,120.0,switchON,flashlight
s5/flute_pass_1,684,s5,120.0,pass,flute
s5/flute_play_1,1196,s5,120.0,play,flute
s5/flute_play_2,960,s5,120.0,play,flute
s5/gamecontroller_lift,1928,s5,120.0,lift,gamecontroller
s5/gamecontroller_pass_1,749,s5,120.0,pass,gamecontroller
s5/gamecontroller_play_1,986,s5,120.0,play,gamecontroller
s5/hammer_pass_1,830,s5,120.0,pass,hammer
s5/hammer_use_1,854,s5,120.0,use,hammer
s5/hand_inspect_1,995,s5,120.0,inspect,hand
s5/hand_pass_1,682,s5,120.0,pass,hand
s5/mouse_lift,1722,s5,120.0,lift,mouse
s5/mouse_pass_1,666,s5,120.0,pass,mouse
s5/mouse_use_1,768,s5,120.0,use,mouse
s5/mug_drink_1,726,s5,120.0,drink,mug
s5/mug_pass_1,806,s5,120.0,pass,mug
s5/mug_toast_1,804,s5,120.0,toast,mug
s5/phone_pass_1,794,s5,120.0,pass,phone
s5/piggybank_lift,2210,s5,120.0,lift,piggybank
s5/piggybank_pass_1,836,s5,120.0,pass,piggybank
s5/piggybank_use_1,881,s5,120.0,use,piggybank
s5/pyramidlarge_inspect_1,1452,s5,120.0,inspect,pyramidlarge
s5/pyramidlarge_pass_1,850,s5,120.0,pass,pyramidlarge
s5/pyramidmedium_inspect_1,1104,s5,120.0,inspect,pyramidmedium
s5/pyramidmedium_pass_1,998,s5,120.0,pass,pyramidmedium
s5/scissors_pass_1,878,s5,120.0,pass,scissors
s5/spherelarge_inspect_1,1048,s5,120.0,inspect,spherelarge
s5/spherelarge_lift,2184,s5,120.0,lift,spherelarge
s5/spherelarge_pass_1,774,s5,120.0,pass,spherelarge
s5/spheremedium_inspect_1,844,s5,120.0,inspect,spheremedium
s5/spheremedium_lift,2240,s5,120.0,lift,spheremedium
s5/spheremedium_pass_1,768,s5,120.0,pass,spheremedium
s5/spheresmall_inspect_1,746,s5,120.0,inspect,spheresmall
s5/stamp_pass_1,700,s5,120.0,pass,stamp
s5/stamp_stamp_1,836,s5,120.0,stamp,stamp
s5/stanfordbunny_inspect_1,1076,s5,120.0,inspect,stanfordbunny
s5/stanfordbunny_lift,2124,s5,120.0,lift,stanfordbunny
s5/stanfordbunny_pass_1,722,s5,120.0,pass,stanfordbunny
s5/stapler_pass_1,719,s5,120.0,pass,stapler
s5/teapot_pass_1,961,s5,120.0,pass,teapot
s5/toothbrush_brush_1,893,s5,120.0,brush,toothbrush
s5/toothpaste_pass_1,576,s5,120.0,pass,toothpaste
s5/toruslarge_lift,1869,s5,120.0,lift,toruslarge
s5/toruslarge_pass_1,640,s5,120.0,pass,toruslarge
s5/torusmedium_inspect_1,896,s5,120.0,inspect,torusmedium
s5/torusmedium_pass_1,641,s5,120.0,pass,torusmedium
s5/torussmall_inspect_1,1044,s5,120.0,inspect,torussmall
s5/train_lift,2276,s5,120.0,lift,train
s5/train_pass_1,760,s5,120.0,pass,train
s5/train_play_1,864,s5,120.0,play,train
s5/watch_pass_1,764,s5,120.0,pass,watch
s5/waterbottle_lift,1888,s5,120.0,lift,waterbottle
s5/waterbottle_open_1,798,s5,120.0,open,waterbottle
s5/waterbottle_pass_1,646,s5,120.0,pass,waterbottle
s5/waterbottle_shake_1,836,s5,120.0,shake,waterbottle
s5/wineglass_drink_1,748,s5,120.0,drink,wineglass
s5/wineglass_drink_2,812,s5,120.0,drink,wineglass
s5/wineglass_lift,1945,s5,120.0,lift,wineglass
s5/wineglass_pass_1,731,s5,120.0,pass,wineglass
s5/wineglass_toast_1,724,s5,120.0,toast,wineglass
s6/airplane_fly_1,908,s6,120.0,fly,airplane
s6/airplane_lift,2735,s6,120.0,lift,airplane
s6/airplane_pass_1,865,s6,120.0,pass,airplane
s6/alarmclock_lift,2610,s6,120.0,lift,alarmclock
s6/alarmclock_pass_1,842,s6,120.0,pass,alarmclock
s6/alarmclock_see_1,751,s6,120.0,see,alarmclock
s6/apple_eat_1,971,s6,120.0,eat,apple
s6/apple_lift,2346,s6,120.0,lift,apple
s6/apple_offhand_1_Retake,859,s6,120.0,offhand,apple
s6/apple_pass_1,740,s6,120.0,pass,apple
s6/banana_eat_1,1274,s6,120.0,eat,banana
s6/banana_pass_1,780,s6,120.0,pass,banana
s6/banana_peel_1,1038,s6,120.0,peel,banana
s6/banana_peel_2,1076,s6,120.0,peel,banana
s6/binoculars_lift,1774,s6,120.0,lift,binoculars
s6/binoculars_pass_1,891,s6,120.0,pass,binoculars
s6/binoculars_see_1,1292,s6,120.0,see,binoculars
s6/bowl_drink_1,964,s6,120.0,drink,bowl
s6/bowl_drink_1_Retake,996,s6,120.0,drink,bowl
s6/bowl_lift,1986,s6,120.0,lift,bowl
s6/bowl_pass_1,817,s6,120.0,pass,bowl
s6/camera_browse_1,1083,s6,120.0,browse,camera
s6/camera_lift,1870,s6,120.0,lift,camera
s6/camera_pass_1,756,s6,120.0,pass,camera
s6/camera_takepicture_1,1221,s6,120.0,takepicture,camera
s6/camera_takepicture_2,1163,s6,120.0,takepicture,camera
s6/camera_takepicture_3,1043,s6,120.0,takepicture,camera
s6/cubelarge_inspect_1,1236,s6,120.0,inspect,cubelarge
s6/cubelarge_pass_1,940,s6,120.0,pass,cubelarge
s6/cubemedium_inspect_1,993,s6,120.0,inspect,cubemedium
s6/cubemedium_lift,1812,s6,120.0,lift,cubemedium
s6/cubemedium_pass_1,1055,s6,120.0,pass,cubemedium
s6/cubesmall_inspect_1,1017,s6,120.0,inspect,cubesmall
s6/cubesmall_lift,1825,s6,120.0,lift,cubesmall
s6/cubesmall_offhand_1,960,s6,120.0,offhand,cubesmall
s6/cubesmall_pass_1,850,s6,120.0,pass,cubesmall
s6/cup_drink_1,992,s6,120.0,drink,cup
s6/cup_drink_2,1032,s6,120.0,drink,cup
s6/cup_lift,2146,s6,120.0,lift,cup
s6/cup_pass_1,810,s6,120.0,pass,cup
s6/cup_pour_1,915,s6,120.0,pour,cup
s6/cylinderlarge_inspect_1,1153,s6,120.0,inspect,cylinderlarge
s6/cylinderlarge_lift,2492,s6,120.0,lift,cylinderlarge
s6/cylinderlarge_pass_1,940,s6,120.0,pass,cylinderlarge
s6/cylindermedium_inspect_1,937,s6,120.0,inspect,cylindermedium
s6/cylindermedium_lift,1799,s6,120.0,lift,cylindermedium
s6/cylindermedium_pass_1,745,s6,120.0,pass,cylindermedium
s6/cylindersmall_inspect_1,747,s6,120.0,inspect,cylindersmall
s6/cylindersmall_pass_1,778,s6,120.0,pass,cylindersmall
s6/doorknob_lift,1466,s6,120.0,lift,doorknob
s6/doorknob_use_1,1214,s6,120.0,use,doorknob
s6/doorknob_use_2,1032,s6,120.0,use,doorknob
s6/duck_inspect_1,1112,s6,120.0,inspect,duck
s6/duck_lift,2165,s6,120.0,lift,duck
s6/duck_pass_1,777,s6,120.0,pass,duck
s6/elephant_inspect_1,1010,s6,120.0,inspect,elephant
s6/elephant_pass_1,749,s6,120.0,pass,elephant
s6/eyeglasses_clean_1,1518,s6,120.0,clean,eyeglasses
s6/eyeglasses_lift,2476,s6,120.0,lift,eyeglasses
s6/eyeglasses_pass_1,1033,s6,120.0,pass,eyeglasses
s6/eyeglasses_wear_1,1236,s6,120.0,wear,eyeglasses
s6/flashlight_on_1,1288,s6,120.0,switchON,flashlight
s6/flashlight_on_2,1572,s6,120.0,switchON,flashlight
s6/flashlight_pass_1,801,s6,120.0,pass,flashlight
s6/flute_lift,2413,s6,120.0,lift,flute
s6/flute_pass_1,922,s6,120.0,pass,flute
s6/flute_play_1,1691,s6,120.0,play,flute
s6/fryingpan_pass_1,876,s6,120.0,pass,fryingpan
s6/gamecontroller_lift,1714,s6,120.0,lift,gamecontroller
s6/gamecontroller_pass_1,751,s6,120.0,pass,gamecontroller
s6/gamecontroller_play_1,1656,s6,120.0,play,gamecontroller
s6/hammer_lift,2384,s6,120.0,lift,hammer
s6/hammer_pass_1,752,s6,120.0,pass,hammer
s6/hammer_use_1,1007,s6,120.0,use,hammer
s6/hammer_use_2,1013,s6,120.0,use,hammer
s6/hammer_use_3,1157,s6,120.0,use,hammer
s6/hand_inspect_1,1514,s6,120.0,inspect,hand
s6/hand_lift,2542,s6,120.0,lift,hand
s6/hand_pass_1,832,s6,120.0,pass,hand
s6/headphones_pass_1,843,s6,120.0,pass,headphones
s6/headphones_use_1,1025,s6,120.0,use,headphones
s6/knife_lift,1485,s6,120.0,lift,knife
s6/knife_peel_1,1184,s6,120.0,peel,knife
s6/mouse_lift,1990,s6,120.0,lift,mouse
s6/mouse_pass_1,898,s6,120.0,pass,mouse
s6/mug_drink_2,1034,s6,120.0,drink,mug
s6/mug_lift,2321,s6,120.0,lift,mug
s6/mug_pass_1,1130,s6,120.0,pass,mug
s6/mug_toast_1,893,s6,120.0,toast,mug
s6/phone_call_1,1821,s6,120.0,call,phone
s6/phone_lift,1662,s6,120.0,lift,phone
s6/phone_pass_1,843,s6,120.0,pass,phone
s6/piggybank_lift_Retake,2180,s6,120.0,lift,piggybank
s6/piggybank_pass_1,1058,s6,120.0,pass,piggybank
s6/pyramidlarge_inspect_1,1382,s6,120.0,inspect,pyramidlarge
s6/pyramidlarge_lift,2003,s6,120.0,lift,pyramidlarge
s6/pyramidlarge_pass_1,1149,s6,120.0,pass,pyramidlarge
s6/pyramidmedium_inspect_1,1068,s6,120.0,inspect,pyramidmedium
s6/pyramidmedium_pass_1,947,s6,120.0,pass,pyramidmedium
s6/pyramidsmall_inspect_2,1083,s6,120.0,inspect,pyramidsmall
s6/scissors_use_2,1244,s6,120.0,use,scissors
s6/spherelarge_inspect_1,1234,s6,120.0,inspect,spherelarge
s6/spherelarge_lift,2008,s6,120.0,lift,spherelarge
s6/spherelarge_pass_1,822,s6,120.0,pass,spherelarge
s6/spheremedium_inspect_1,949,s6,120.0,inspect,spheremedium
s6/spheremedium_lift,2260,s6,120.0,lift,spheremedium
s6/spheremedium_pass_1,1022,s6,120.0,pass,spheremedium
s6/spheresmall_lift,1771,s6,120.0,lift,spheresmall
s6/spheresmall_pass_1,989,s6,120.0,pass,spheresmall
s6/stamp_lift,2398,s6,120.0,lift,stamp
s6/stamp_pass_1,910,s6,120.0,pass,stamp
s6/stamp_stamp_1,1022,s6,120.0,stamp,stamp
s6/stanfordbunny_inspect_1,1169,s6,120.0,inspect,stanfordbunny
s6/stanfordbunny_pass_1,999,s6,120.0,pass,stanfordbunny
s6/stapler_lift,2151,s6,120.0,lift,stapler
s6/stapler_offhand_1_Retake,1316,s6,120.0,offhand,stapler
s6/stapler_pass_1,802,s6,120.0,pass,stapler
s6/stapler_staple_1,950,s6,120.0,staple,stapler
s6/stapler_staple_1_Retake,1005,s6,120.0,staple,stapler
s6/stapler_staple_2,878,s6,120.0,staple,stapler
s6/teapot_pass_1,1058,s6,120.0,pass,teapot
s6/teapot_pour_1,1381,s6,120.0,pour,teapot
s6/teapot_pour_2,965,s6,120.0,pour,teapot
s6/toothpaste_lift,2389,s6,120.0,lift,toothpaste
s6/toothpaste_pass_1,902,s6,120.0,pass,toothpaste
s6/toothpaste_squeeze_1_Retake,1426,s6,120.0,squeeze,toothpaste
s6/toothpaste_squeeze_2,1674,s6,120.0,squeeze,toothpaste
s6/toruslarge_inspect_1,1189,s6,120.0,inspect,toruslarge
s6/toruslarge_lift,2478,s6,120.0,lift,toruslarge
s6/toruslarge_pass_1,1004,s6,120.0,pass,toruslarge
s6/torusmedium_inspect_1,1153,s6,120.0,inspect,torusmedium
s6/torusmedium_pass_1,968,s6,120.0,pass,torusmedium
s6/torussmall_pass_1,1016,s6,120.0,pass,torussmall
s6/train_pass_1,987,s6,120.0,pass,train
s6/train_play_1,1069,s6,120.0,play,train
s6/watch_pass_1,1104,s6,120.0,pass,watch
s6/watch_set_1,1301,s6,120.0,set,watch
s6/watch_set_2,1367,s6,120.0,set,watch
s6/waterbottle_drink_1,1724,s6,120.0,drink,waterbottle
s6/waterbottle_open_1,976,s6,120.0,open,waterbottle
s6/waterbottle_pass_1,949,s6,120.0,pass,waterbottle
s6/waterbottle_pour_1,1403,s6,120.0,pour,waterbottle
s6/waterbottle_shake_1,1083,s6,120.0,shake,waterbottle
s6/wineglass_drink_1,1094,s6,120.0,drink,wineglass
s6/wineglass_drink_2,1091,s6,120.0,drink,wineglass
s6/wineglass_lift,2103,s6,120.0,lift,wineglass
s6/wineglass_pass_1,969,s6,120.0,pass,wineglass
s6/wineglass_toast_1,919,s6,120.0,toast,wineglass
s7/airplane_lift_Retake,2611,s7,120.0,lift,airplane
s7/airplane_pass_1,836,s7,120.0,pass,airplane
s7/alarmclock_lift,2091,s7,120.0,lift,alarmclock
s7/alarmclock_see_1,606,s7,120.0,see,alarmclock
s7/apple_eat_1,1076,s7,120.0,eat,apple
s7/apple_lift,1921,s7,120.0,lift,apple
s7/apple_pass_1,771,s7,120.0,pass,apple
s7/banana_eat_1,1286,s7,120.0,eat,banana
s7/banana_lift,2731,s7,120.0,lift,banana
s7/banana_pass_1,980,s7,120.0,pass,banana
s7/banana_peel_1,1126,s7,120.0,peel,banana
s7/banana_peel_2,1236,s7,120.0,peel,banana
s7/binoculars_lift,2389,s7,120.0,lift,binoculars
s7/binoculars_pass_1,913,s7,120.0,pass,binoculars
s7/binoculars_see_1,1322,s7,120.0,see,binoculars
s7/bowl_drink_1,1331,s7,120.0,drink,bowl
s7/bowl_pass_1,846,s7,120.0,pass,bowl
s7/camera_browse_1,1099,s7,120.0,browse,camera
s7/camera_pass_1,946,s7,120.0,pass,camera
s7/camera_takepicture_2,1212,s7,120.0,takepicture,camera
s7/camera_takepicture_3,1040,s7,120.0,takepicture,camera
s7/cubelarge_inspect_1,1192,s7,120.0,inspect,cubelarge
s7/cubelarge_lift,3036,s7,120.0,lift,cubelarge
s7/cubelarge_pass_1,1401,s7,120.0,pass,cubelarge
s7/cubemedium_inspect_1,951,s7,120.0,inspect,cubemedium
s7/cubemedium_lift,3575,s7,120.0,lift,cubemedium
s7/cubemedium_pass_1,776,s7,120.0,pass,cubemedium
s7/cubesmall_pass_1,751,s7,120.0,pass,cubesmall
s7/cup_drink_1,1073,s7,120.0,drink,cup
s7/cup_pass_1,917,s7,120.0,pass,cup
s7/cup_pour_1,842,s7,120.0,pour,cup
s7/cylinderlarge_inspect_1,1138,s7,120.0,inspect,cylinderlarge
s7/cylinderlarge_lift,3179,s7,120.0,lift,cylinderlarge
s7/cylinderlarge_pass_1,886,s7,120.0,pass,cylinderlarge
s7/cylindermedium_inspect_1,848,s7,120.0,inspect,cylindermedium
s7/cylindermedium_pass_1,883,s7,120.0,pass,cylindermedium
s7/cylindersmall_inspect_1,889,s7,120.0,inspect,cylindersmall
s7/cylindersmall_pass_1,749,s7,120.0,pass,cylindersmall
s7/doorknob_lift,2498,s7,120.0,lift,doorknob
s7/doorknob_use_1,1174,s7,120.0,use,doorknob
s7/doorknob_use_2,1377,s7,120.0,use,doorknob
s7/duck_inspect_1,978,s7,120.0,inspect,duck
s7/duck_pass_1,826,s7,120.0,pass,duck
s7/elephant_inspect_1,796,s7,120.0,inspect,elephant
s7/elephant_pass_1,706,s7,120.0,pass,elephant
s7/eyeglasses_clean_1,971,s7,120.0,clean,eyeglasses
s7/eyeglasses_lift,2776,s7,120.0,lift,eyeglasses
s7/eyeglasses_pass_1,866,s7,120.0,pass,eyeglasses
s7/eyeglasses_wear_1,1720,s7,120.0,wear,eyeglasses
s7/flashlight_lift,2045,s7,120.0,lift,flashlight
s7/flashlight_on_1,881,s7,120.0,switchON,flashlight
s7/flashlight_on_2,826,s7,120.0,switchON,flashlight
s7/flashlight_pass_1,691,s7,120.0,pass,flashlight
s7/flute_pass_1,660,s7,120.0,pass,flute
s7/fryingpan_cook_1,961,s7,120.0,cook,fryingpan
s7/gamecontroller_lift,2454,s7,120.0,lift,gamecontroller
s7/gamecontroller_pass_1,661,s7,120.0,pass,gamecontroller
s7/gamecontroller_play_1,864,s7,120.0,play,gamecontroller
s7/hammer_lift,2480,s7,120.0,lift,hammer
s7/hammer_pass_1,714,s7,120.0,pass,hammer
s7/hammer_use_1,986,s7,120.0,use,hammer
s7/hammer_use_2,973,s7,120.0,use,hammer
s7/hammer_use_3,975,s7,120.0,use,hammer
s7/hand_inspect_1,1214,s7,120.0,inspect,hand
s7/hand_pass_1,778,s7,120.0,pass,hand
s7/headphones_lift,1955,s7,120.0,lift,headphones
s7/headphones_pass_1,604,s7,120.0,pass,headphones
s7/headphones_use_1,1024,s7,120.0,use,headphones
s7/knife_chop_1,1005,s7,120.0,chop,knife
s7/lightbulb_pass_1,511,s7,120.0,pass,lightbulb
s7/mouse_pass_1,609,s7,120.0,pass,mouse
